Date,BTC,ETH,LTC,XRP,XLM,NASDAQ,DJI,N225,HSI,SSEC,STOXX50E,USD-EUR,USD-CNY,USD-JPY,GOLD,OIL,NVDA,AMD,INTC,PYPL,ACWI-ETF,ICLN-ETF,SMH-ETF,QQQ-ETF,XLF-ETF
2017-03-22,1049.140015,42.342098,3.93649,0.007301,0.001983,5821.640136999999,20661.300781,19041.380859,24320.410156,3245.219971,3420.6999509999996,0.92486,6.8849,111.531998,1249.300049,48.040001000000004,106.89200600000001,14.1,32.169189,43.189999,58.076572,7.878242999999999,74.533913,126.91705300000001,21.772898
2017-03-23,1038.589966,43.678398,3.98003,0.010582,0.002251,5817.689941,20656.580078,19085.310547,24327.699219,3248.550049,3452.179932,0.9267700000000001,6.883,111.369003,1246.900024,47.700001,105.922684,13.79,32.078239,43.139998999999996,58.104218,7.878242999999999,74.30675500000001,126.596603,21.819183
2017-03-24,937.5200199999999,53.107498,4.08396,0.010518000000000001,0.0021079999999999996,5828.740234000001,20596.720703,19262.529297,24358.269531,3269.445068,3444.149902,0.9273100000000001,6.8858,111.003998,1248.199951,47.970001,106.298546,13.7,31.978196999999998,43.130001,58.122643000000004,7.8968240000000005,74.893555,126.85878799999999,21.791412
2017-03-25,972.778992,51.25,4.07062,0.009115999999999999,0.002016,,,,,,,,,,,,,,,,,,,,
2017-03-26,966.724976,50.521599,4.06074,0.009545,0.002018,,,,,,,,,,,,,,,,,,,,
2017-03-27,1045.77002,49.666901,4.07528,0.009597,0.0018920000000000002,5840.370117,20550.980469,18985.589844,24193.699219,3266.955078,3437.139893,0.9217,6.8535,110.552002,1255.400024,47.73,107.070053,13.7,32.187378,43.080002,58.168713000000004,7.878242999999999,75.234291,127.062706,21.708101
2017-03-28,1047.150024,50.774899,4.15568,0.009514,0.002043,5875.140136999999,20701.5,19202.869141,24345.869141,3252.947998,3465.070068,0.9207299999999999,6.8721,110.771004,1255.300049,48.369999,106.51615100000001,13.69,32.378365,43.150002,58.426708,7.943275999999999,75.37625899999999,127.83963,22.004328
2017-03-29,1039.969971,53.126098999999996,4.1859,0.010101,0.001973,5897.549805,20659.320313,19217.480469,24392.050781,3241.313965,3475.2700200000004,0.9244100000000001,6.8783,111.225998,1253.400024,49.509997999999996,106.16996,13.71,32.351085999999995,43.240002000000004,58.454353000000005,7.9711479999999995,75.073387,128.432022,21.865471
2017-03-30,1026.430054,52.205799,6.980630000000001,0.013276,0.002302,5914.339844,20728.490234,19063.220703,24301.089844,3210.237061,3481.580078,0.9294,6.8877,111.153999,1245.0,50.349998,108.20752,14.05,32.514796999999994,43.540001000000004,58.426708,7.8968240000000005,75.451981,128.64566000000002,22.152439
2017-03-31,1071.790039,50.0373,6.66706,0.020888999999999998,0.002356,5911.740234000001,20663.220703,18909.259766,24111.589844,3222.513916,3500.929932,0.93571,6.889,111.77600100000001,1247.300049,50.599998,107.74263,14.55,32.805851000000004,43.02,58.28849399999999,7.952567999999999,75.44250500000001,128.558304,21.967299
2017-04-01,1080.5,50.699501,6.88352,0.021892,0.0026309999999999997,,,,,,,,,,,,,,,,,,,,
2017-04-02,1102.170044,48.748699,7.7445,0.061159000000000005,0.004183,,,,,,,,,,,,,,,,,,,,
2017-04-03,1143.810059,44.3564,8.07058,0.033023000000000004,0.003124,5894.680176,20650.210938,18983.230469,24261.480469,,3472.9399409999996,0.9373100000000001,6.8802,111.264999,1250.800049,50.240002000000004,107.19861599999999,14.64,32.887695,42.630001,58.279289,7.943275999999999,75.26268,128.480576,21.921013000000002
2017-04-04,1133.25,44.641899,8.28936,0.037455,0.003046,5898.609863000001,20689.240234,18810.25,,,3481.6599119999996,0.9372,6.8839,110.709,1255.0,51.029999,99.68145,14.16,32.996838000000004,42.720001,58.297709999999995,7.980438,74.99767299999999,128.684494,21.893242
2017-04-05,1124.780029,45.304001,11.094,0.035544,0.0031309999999999997,5864.47998,20648.150391,18861.269531,24400.800781,3270.304932,3472.580078,0.9363,6.8852,110.853996,1245.400024,51.150002,98.939644,14.17,32.942265,42.889998999999996,58.141075,7.8968240000000005,74.552826,128.160126,21.726608
2017-04-06,1182.680054,43.2421,10.2517,0.032665,0.0028239999999999997,5878.950195,20662.949219,18597.060547,24273.720703,3281.0048829999996,3489.570068,0.93699,6.8939,110.380997,1250.300049,51.700001,99.661705,13.27,32.769459000000005,42.900002,58.19635,7.8968240000000005,74.590691,128.228073,21.865471
2017-04-07,1176.900024,42.162601,9.37156,0.03632,0.0027670000000000004,5877.810059,20656.099609,18664.630859,24267.300781,3286.615967,3495.8000490000004,0.9394399999999999,6.8978,110.897003,1254.300049,52.240002000000004,99.236366,13.52,32.769459000000005,43.040001000000004,58.141075,7.8968240000000005,74.884102,128.160126,21.772898
2017-04-08,1175.949951,44.307097999999996,9.916210000000001,0.035849,0.00292,,,,,,,,,,,,,,,,,,,,
2017-04-09,1187.869995,43.266998,8.70985,0.03402,0.002745,,,,,,,,,,,,,,,,,,,,
2017-04-10,1187.130005,43.4352,8.91704,0.033598,0.002788,5880.930176,20658.019531,18797.880859,24262.179688,3269.393066,3480.4399409999996,0.945,6.9057,111.224998,1251.099976,53.080002,96.704277,13.1,32.560272,43.049999,58.122643000000004,7.952567999999999,74.221565,128.20867900000002,21.717356
2017-04-11,1205.01001,43.4072,8.85383,0.032951999999999995,0.002782,5866.77002,20651.300781,18747.869141,24088.460938,3288.966064,3470.040039,0.9436100000000001,6.9033,110.717003,1271.199951,53.400002,97.050446,13.1,32.505699,42.689999,58.19635,7.943275999999999,73.66317,127.655106,21.652555
2017-04-12,1200.369995,46.2873,10.7856,0.034336,0.003036,5836.160156,20591.859375,18552.609375,24313.5,3273.830078,3468.51001,0.94239,6.8908,109.586998,1275.300049,53.110001000000004,96.24929,12.76,32.405663,42.490002000000004,58.05814399999999,7.924696000000001,72.70723000000001,127.14041100000001,21.476667000000003
2017-04-13,1169.280029,50.219398,10.1495,0.034383,0.0030600000000000002,5805.149902,20453.25,18426.839844,24261.660156,3275.959961,3448.26001,0.93715,6.8909,108.902,1285.900024,53.18,94.44915,12.31,32.060051,42.549999,57.67115,7.859663,72.16774699999999,126.63542199999999,21.19895
2017-04-14,1167.540039,47.5741,10.39,0.033779,0.003128,,,18335.630859,,3244.48291,,0.94194,6.8865,109.100998,,,,,,,,,,,
2017-04-15,1172.52002,49.101501,10.7946,0.033955,0.003385,,,,,,,,,,,,,,,,,,,,
2017-04-16,1182.939941,48.718498,10.7149,0.033462,0.003737,,,,,,,,,,,,,,,,,,,,
2017-04-17,1193.910034,48.3046,10.4216,0.033655000000000004,0.0035549999999999996,5856.790039,20636.919922,18355.259766,,3222.1669920000004,,0.9424600000000001,6.891,108.322998,1289.400024,52.650002,98.148354,12.79,32.269226,43.099998,58.122643000000004,7.9711479999999995,72.953316,127.68423500000002,21.569241
2017-04-18,1211.670044,50.7075,10.3201,0.033184,0.003706,5849.470215,20523.279297,18418.589844,23924.539063,3196.712891,3409.780029,0.93945,6.8686,109.112,1291.699951,52.41,98.20770300000001,12.95,32.532993,43.09,57.837006,7.8968240000000005,73.246719,127.49000500000001,21.365582
2017-04-19,1210.290039,48.305302000000005,9.65808,0.030173000000000002,0.0035740000000000004,5863.029785,20404.490234,18432.199219,23825.880859,3170.6870120000003,3420.98999,0.9320799999999999,6.8819,108.535004,1281.400024,50.439999,98.59346,12.84,32.660323999999996,43.299999,57.689587,7.850371000000001,73.644226,127.69398500000001,21.300783
2017-04-20,1229.079956,49.672199,10.3349,0.029983999999999997,0.003368,5916.779785,20578.710938,18430.490234,24056.980469,3172.100098,3440.030029,0.93327,6.886,108.834,1281.900024,50.27,100.156227,13.11,32.905888,43.689999,58.150288,7.868953,74.704269,128.76220700000002,21.661812
2017-04-21,1222.050049,48.2244,11.2278,0.032779,0.0034659999999999995,5910.52002,20547.759766,18620.75,24042.019531,3173.150879,3440.2700200000004,0.9332799999999999,6.8817,109.375,1287.400024,49.619999,100.57164,13.0,33.033221999999995,43.810001,58.067364000000005,7.831791,74.40140500000001,128.733078,21.439638000000002
2017-04-22,1231.709961,48.553001,13.0646,0.03177,0.0035060000000000004,,,,,,,,,,,,,,,,,,,,
2017-04-23,1207.209961,48.4893,13.9391,0.031278,0.0035060000000000004,,,,,,,,,,,,,,,,,,,,
2017-04-24,1250.150024,50.031502,14.9655,0.031383999999999995,0.0038399999999999997,5983.819824,20763.890625,18875.880859,24139.480469,3129.5310059999997,3577.3798829999996,0.91963,6.7921,109.977997,1275.800049,49.23,101.827789,13.13,33.424313,44.27,58.951912,7.924696000000001,75.48037,130.28689599999998,21.921013000000002
2017-04-25,1265.48999,49.891201,15.2128,0.032346,0.0038079999999999998,6025.490234000001,20996.119141,19079.330078,24455.939453,3134.566895,3583.1599119999996,0.9204,6.8825,109.640999,1265.599976,49.560001,103.59828900000001,13.49,33.533443,44.709998999999996,59.348122,7.952567999999999,76.23754100000001,131.228882,22.115416
2017-04-26,1281.079956,52.720299,14.8481,0.032797,0.0038350000000000003,6025.22998,20975.089844,19289.429688,24578.429688,3140.846924,3578.709961,0.91506,6.8817,111.045998,1262.099976,49.619999,102.886147,13.41,33.588017,44.41,59.228333,7.915405000000001,75.66019399999999,131.044373,22.096903
2017-04-27,1317.72998,62.167702,14.622,0.034816,0.0039700000000000004,6048.939941,20981.330078,19251.869141,24698.480469,3152.1870120000003,3563.290039,0.9166799999999999,6.8921,111.191002,1263.699951,48.970001,104.488472,13.62,34.042763,47.150002,59.24676899999999,7.878242999999999,76.672913,131.830994,21.995070000000002
2017-04-28,1316.47998,70.159203,14.3415,0.044475,0.0045509999999999995,6047.609863000001,20940.509766,19196.740234,24615.130859,3154.657959,3559.5900880000004,0.92045,6.8969,111.225998,1266.099976,49.330002,103.163094,13.3,32.878605,47.720001,59.228333,7.878242999999999,75.433052,132.064056,21.782152
2017-04-29,1321.790039,68.3769,15.7421,0.052868,0.004971,,,,,,,,,,,,,,,,,,,,
2017-04-30,1347.890015,79.021202,15.7056,0.05160700000000001,0.00484,,,,,,,,,,,,,,,,,,,,
2017-05-01,1421.599976,76.29699699999999,15.9177,0.055115,0.005138,6091.600098,20913.460938,19310.519531,,,,0.9168,6.9121,111.302002,1253.300049,48.84,105.477585,13.62,33.024124,47.540001000000004,59.384979,7.943275999999999,76.21860500000001,133.239136,21.921013000000002
2017-05-02,1452.819946,77.263802,15.895,0.053908000000000005,0.004834000000000001,6095.370117,20949.890625,19445.699219,24696.130859,3143.711914,3578.209961,0.9166799999999999,6.893,111.811996,1255.099976,47.66,102.352036,10.32,33.624401,49.049999,59.560051,8.036178,75.81163000000001,133.462479,21.893242
2017-05-03,1490.089966,79.71820100000001,21.042601,0.060489999999999995,0.005197,6072.549805,20957.900391,,,3135.345947,3586.25,0.9144399999999999,6.8935,111.969002,1246.400024,47.82,103.113632,10.39,33.883697999999995,49.02,59.384979,8.008308999999999,76.247002,133.035187,22.069126
2017-05-04,1537.670044,96.9814,23.3936,0.078914,0.006628,6075.339844,20951.470703,,24683.880859,3127.368896,3627.8798829999996,0.9183600000000001,6.8967,112.782997,1226.5,45.52,102.718002,10.1,33.764587,48.91,59.51398100000001,7.980438,76.171295,133.08371,22.106154999999998
2017-05-05,1555.449951,94.398499,26.266899,0.093551,0.010877,6100.759765999999,21006.939453,,24476.349609,3103.038086,3658.790039,0.9106200000000001,6.8954,112.537003,1224.800049,46.220001,102.72789,10.19,33.737099,49.299999,59.910175,8.119792,76.474159,133.569275,22.069126
2017-05-06,1578.800049,97.813499,28.1598,0.10179099999999999,0.021343,,,,,,,,,,,,,,,,,,,,
2017-05-07,1596.709961,94.007301,30.2911,0.141763,0.043983999999999995,,,,,,,,,,,,,,,,,,,,
2017-05-08,1723.3499760000002,91.42040300000001,28.9582,0.198212,0.03988,6102.660156,21012.279297,19895.699219,24577.910156,3078.613037,3642.110107,0.9119799999999999,6.8847,112.683998,1225.300049,46.43,101.649765,10.04,33.480540999999995,49.169998,59.790397999999996,7.980438,76.284859,133.860657,22.050613000000002
2017-05-09,1755.359985,91.162903,33.583,0.160074,0.027647,6120.589844,20975.779297,19843.0,24889.029297,3080.5271,3649.080078,0.9151,6.9045,113.230003,1214.300049,45.880001,101.817924,10.18,33.324771999999996,49.220001,59.771976,8.07334,77.051498,134.326782,21.967299
2017-05-10,1787.130005,89.524902,31.962099,0.186066,0.031376,6129.140136999999,20943.109375,19900.089844,25015.419922,3052.784912,3645.73999,0.9185399999999999,6.9071,113.697998,1217.300049,47.330002,119.967903,10.79,32.994915,49.790001000000004,59.910175,8.08263,78.026352,134.40448,22.041357
2017-05-11,1848.569946,89.8797,30.717699,0.183135,0.036203,6115.959961,20919.419922,19961.550781,25125.550781,3061.5,3623.5500490000004,0.9199,6.903,114.32800300000001,1222.699951,47.830002,125.121109,11.07,32.70171,49.700001,59.827259,8.008308999999999,78.19671600000001,134.29763799999998,21.9025
2017-05-12,1724.2399899999998,88.655403,27.454901,0.20606799999999997,0.040706,6121.22998,20896.609375,19883.900391,25156.339844,3083.512939,3637.5200200000004,0.9203899999999999,6.9037,113.808998,1226.199951,47.84,126.49596399999999,11.26,32.555107,49.369999,59.900978,8.05476,78.41439799999999,134.598709,21.809925
2017-05-13,1804.910034,90.835403,28.912001,0.214878,0.037586,,,,,,,,,,,,,,,,,,,,
2017-05-14,1808.910034,90.78649899999999,28.893,0.220223,0.038648,,,,,,,,,,,,,,,,,,,,
2017-05-15,1738.430054,92.414902,25.365299,0.27071999999999996,0.043552,6149.669922,20981.939453,19869.849609,25371.589844,3090.229004,3641.8798829999996,0.91514,6.9021,113.271004,1228.599976,48.849998,132.846008,11.42,32.64674,49.77,60.23268100000001,8.147665,79.28514100000001,135.02598600000002,21.976557
2017-05-16,1734.449951,89.438004,23.3277,0.34986100000000003,0.049368,6169.870117,20979.75,19919.820313,25335.939453,3112.964111,3641.889893,0.9106,6.894,113.641998,1235.0,48.66,135.318726,12.75,32.820824,50.34,60.34324300000001,8.110501,80.231613,135.589233,22.041357
2017-05-17,1839.089966,89.86039699999999,25.4044,0.39413200000000004,0.048568,6011.240234000001,20606.929688,19814.880859,25293.630859,3104.441895,3584.830078,0.9013899999999999,6.8886,112.646004,1257.5,49.07,126.32781999999999,11.2,32.106128999999996,49.049999,59.431045999999995,8.017599,77.212395,132.141739,21.347063000000002
2017-05-18,1888.6500239999998,96.90630300000001,28.357599,0.364869,0.04627,6055.129883,20663.019531,19553.859375,25136.519531,3090.138916,3562.219971,0.89635,6.8813,111.125999,1251.699951,49.349998,131.619522,11.28,32.271065,49.110001000000004,59.504765,7.859663,78.357613,133.297394,21.43038
2017-05-19,1987.709961,129.526993,27.6975,0.327801,0.049576,6083.700195,20804.839844,19590.759766,25174.869141,3090.631104,3587.01001,0.8998,6.8891,111.40100100000001,1252.699951,50.330002,134.65921,11.41,32.435992999999996,49.389998999999996,60.122108,7.980438,79.26621999999999,133.860657,21.615522
2017-05-20,2084.72998,126.521004,27.506001,0.351634,0.053888,,,,,,,,,,,,,,,,,,,,
2017-05-21,2041.199951,157.936996,26.298201000000002,0.336201,0.060842999999999994,,,,,,,,,,,,,,,,,,,,
2017-05-22,2173.399902,174.261002,25.381001,0.317954,0.051003,6133.620117,20894.830078,19678.279297,25391.339844,3075.676025,3576.530029,0.8924700000000001,6.8539,111.283997,1260.699951,50.73,137.53063999999998,11.04,32.775005,49.77,60.361675,7.9711479999999995,80.023384,134.987152,21.67107
2017-05-23,2320.419922,181.951996,32.112099,0.323368,0.0555,6138.709961,20937.910156,19613.279297,25403.150391,3061.947021,3595.030029,0.8897700000000001,6.8844,110.890999,1254.800049,51.470001,135.679077,10.89,32.857471000000004,50.130001,60.389313,8.04547,79.85302,135.123077,21.837698
2017-05-24,2443.639893,190.046005,34.4534,0.29589,0.051364,6163.02002,21012.419922,19742.980469,25428.5,3064.075928,3586.6201170000004,0.89451,6.8912,111.957001,1252.400024,51.360001000000004,137.20388799999998,10.89,33.095711,51.049999,60.509094,8.06405,80.20321700000001,135.744644,21.82844
2017-05-25,2304.97998,174.445999,29.9002,0.246065,0.040021,6205.259765999999,21082.949219,19813.130859,25630.779297,3107.831055,,0.8904,6.89,111.524002,1255.800049,48.900002,136.89695700000001,10.98,33.22398,50.93,60.693386,8.119792,80.75215899999999,136.900284,21.865471
2017-05-26,2202.419922,160.403,23.748301,0.271808,0.041065,6210.189941,21080.279297,19686.839844,25639.269531,3110.059082,3579.0200200000004,0.892,6.8677,111.730003,1267.599976,49.799999,140.44163500000002,11.0,33.22398,51.189999,60.656525,8.110501,80.90361,137.14303600000002,21.856215
2017-05-27,2038.869995,157.757996,23.7353,0.212549,0.033024,,,,,,,,,,,,,,,,,,,,
2017-05-28,2155.800049,170.511002,24.2206,0.229554,0.035364,,,,,,,,,,,,,,,,,,,,
2017-05-29,2255.610107,194.908997,25.2125,0.23206999999999997,0.037044,,,19682.570313,25701.630859,,3578.9499509999996,0.8947700000000001,6.857,111.255997,,,,,,,,,,,
2017-05-30,2175.469971,231.910995,24.142,0.20532399999999998,0.031009,6203.189941,21029.470703,19677.849609,,,3561.219971,0.89855,6.8562,111.17400400000001,1262.099976,49.66,143.441757,11.12,33.150684000000005,51.060001,60.628887,8.101213000000001,81.480942,137.25958300000002,21.708101
2017-05-31,2286.409912,230.669006,25.2976,0.24659,0.034273000000000005,6198.52002,21008.650391,19650.570313,25660.650391,3117.177979,3554.5900880000004,0.89512,6.8558,110.83899699999999,1272.0,48.32,142.926926,11.19,33.08654,52.209998999999996,60.53674300000001,8.07334,81.386292,137.21106,21.522955
2017-06-01,2407.8798829999996,222.238998,28.8034,0.33365700000000004,0.043069,6246.830078,21144.179688,19860.029297,25809.220703,3102.623047,3567.0200200000004,0.8894,6.8112,110.795998,1267.0,48.360001000000004,142.936813,10.93,33.095711,53.16,61.034302000000004,8.091922,81.537727,137.745148,21.791412
2017-06-02,2488.550049,223.774994,28.9447,0.303448,0.040226,6305.799805,21206.289063,20177.279297,25924.050781,3105.540039,3591.820068,0.8916,6.8086,111.436996,1276.800049,47.66,142.223892,10.9,33.278969000000004,53.52,61.375225,8.091922,82.171852,139.31839,21.708101
2017-06-03,2515.350098,224.376007,27.660999,0.29458,0.039294,,,,,,,,,,,,,,,,,,,,
2017-06-04,2511.810059,245.332001,27.939301,0.299413,0.039989,,,,,,,,,,,,,,,,,,,,
2017-06-05,2686.810059,248.464005,30.8433,0.294003,0.041507,6295.680176,21184.039063,20170.820313,25862.990234,3091.6560059999997,,0.88646,6.8128,110.462997,1279.300049,47.400002,146.550827,11.24,33.297290999999994,53.799999,61.310726,8.091922,82.389542,139.289246,21.745127
2017-06-06,2863.199951,264.466003,30.551001,0.284548,0.045406999999999996,6275.060059,21136.230469,19979.900391,25997.140625,3102.125977,3554.179932,0.88835,6.8028,110.380997,1294.400024,48.189999,145.887405,12.03,33.104865999999994,53.400002,61.154095,8.08263,82.578835,138.735748,21.652555
2017-06-07,2732.159912,258.071014,28.394699,0.279783,0.047098,6297.379883,21173.689453,19984.619141,25974.160156,3140.324951,3548.8400880000004,0.8872,6.7957,109.509003,1290.099976,45.720001,147.649887,12.38,33.22398,53.849998,61.19094499999999,8.026891,83.194046,139.279572,21.819183
2017-06-08,2805.6201170000004,261.66598500000003,30.211901,0.28967800000000005,0.05042,6321.759765999999,21182.529297,19909.259766,26063.060547,3150.333984,3563.8798829999996,0.8884799999999999,6.7975,109.900002,1276.300049,45.639998999999996,158.363235,12.9,33.425575,54.389998999999996,61.237015,8.04547,84.291939,139.425217,22.069126
2017-06-09,2823.810059,281.737,29.681601,0.286019,0.047356,6207.919922,21271.970703,20013.259766,26030.289063,3158.399902,3586.070068,0.89407,6.7992,109.859001,1268.5,45.830002,148.12513700000002,12.28,32.720039,53.400002,61.025093000000005,7.9711479999999995,81.102356,135.938873,22.485701000000002
